0,1,2,3,4,5,6,7,8
0.0,0.0,0.0,0.0,0.0,0.0,-14.0,163.0,79.0
1.0,7.0,2.0,1.0,0.0,0.0,-13.0,163.0,79.0
2.0,7.0,0.0,0.0,0.0,0.0,-13.0,163.0,79.0
1.0,7.0,-1.0,1.0,0.0,0.0,-12.0,163.0,79.0
2.0,7.0,-3.0,1.0,0.0,-1.0,-11.0,163.0,78.0
2.0,7.0,-5.0,1.0,0.0,0.0,-10.0,163.0,78.0
2.0,6.0,-5.0,0.0,0.0,0.0,-10.0,163.0,78.0
3.0,5.0,-5.0,1.0,0.0,-1.0,-9.0,163.0,77.0
2.0,4.0,-6.0,1.0,-1.0,0.0,-8.0,162.0,77.0
2.0,4.0,-5.0,1.0,0.0,-1.0,-7.0,162.0,76.0
2.0,3.0,-5.0,1.0,-1.0,0.0,-6.0,161.0,76.0
2.0,3.0,-6.0,1.0,0.0,-1.0,-5.0,161.0,75.0
1.0,2.0,-6.0,1.0,0.0,-1.0,-4.0,161.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,-4.0,161.0,74.0
2.0,1.0,-6.0,1.0,-1.0,-1.0,-3.0,160.0,73.0
2.0,0.0,-4.0,1.0,0.0,0.0,-2.0,160.0,73.0
1.0,0.0,-5.0,1.0,-1.0,-1.0,-1.0,159.0,72.0
1.0,-1.0,-4.0,1.0,-1.0,-1.0,0.0,158.0,71.0
3.0,-1.0,-4.0,1.0,0.0,-1.0,1.0,158.0,70.0
2.0,-1.0,-5.0,1.0,-1.0,-1.0,2.0,157.0,69.0
1.0,-2.0,-3.0,1.0,-1.0,0.0,3.0,156.0,69.0
2.0,-2.0,-3.0,0.0,0.0,-1.0,3.0,156.0,68.0
1.0,-1.0,-3.0,1.0,-1.0,-1.0,4.0,155.0,67.0
1.0,-1.0,-3.0,1.0,-1.0,-1.0,5.0,154.0,66.0
1.0,1.0,-1.0,0.0,-1.0,-1.0,5.0,153.0,65.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,153.0,65.0
2.0,0.0,0.0,1.0,-1.0,-1.0,6.0,152.0,64.0
0.0,0.0,1.0,0.0,-1.0,0.0,6.0,151.0,64.0
0.0,-1.0,2.0,1.0,0.0,-1.0,7.0,151.0,63.0
-1.0,-2.0,3.0,0.0,-1.0,-1.0,7.0,150.0,62.0
0.0,-2.0,5.0,1.0,-1.0,-1.0,8.0,149.0,61.0
0.0,-3.0,5.0,0.0,0.0,-1.0,8.0,149.0,60.0
-1.0,-4.0,7.0,1.0,0.0,-1.0,9.0,149.0,59.0
0.0,-5.0,8.0,0.0,-1.0,-1.0,9.0,148.0,58.0
-2.0,-6.0,9.0,0.0,0.0,-1.0,9.0,148.0,57.0
-2.0,-8.0,9.0,1.0,0.0,0.0,10.0,148.0,57.0
-2.0,-8.0,12.0,0.0,0.0,-1.0,10.0,148.0,56.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,148.0,56.0
-3.0,-8.0,12.0,0.0,0.0,0.0,10.0,148.0,56.0
-3.0,-9.0,14.0,0.0,0.0,-1.0,10.0,148.0,55.0
-2.0,-8.0,14.0,0.0,0.0,0.0,10.0,148.0,55.0
-4.0,-10.0,15.0,0.0,1.0,-1.0,10.0,149.0,54.0
-3.0,-10.0,17.0,0.0,1.0,0.0,10.0,150.0,54.0
-3.0,-10.0,18.0,-1.0,1.0,0.0,9.0,151.0,54.0
-4.0,-10.0,19.0,0.0,1.0,0.0,9.0,152.0,54.0
-5.0,-11.0,21.0,0.0,2.0,0.0,9.0,154.0,54.0
-5.0,-11.0,23.0,0.0,2.0,0.0,9.0,156.0,54.0
-4.0,-12.0,22.0,0.0,2.0,0.0,9.0,158.0,54.0
-5.0,-11.0,21.0,0.0,3.0,1.0,9.0,161.0,55.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,161.0,55.0
-3.0,-10.0,21.0,-1.0,2.0,0.0,8.0,163.0,55.0
-1.0,-10.0,18.0,0.0,3.0,1.0,8.0,166.0,56.0
-3.0,-7.0,15.0,-1.0,3.0,0.0,7.0,169.0,56.0
-3.0,-6.0,12.0,0.0,4.0,1.0,7.0,173.0,57.0
-1.0,-5.0,10.0,-1.0,3.0,1.0,6.0,176.0,58.0
2.0,-5.0,10.0,0.0,4.0,1.0,6.0,180.0,59.0
1.0,-3.0,6.0,-1.0,3.0,1.0,5.0,183.0,60.0
1.0,-1.0,4.0,-1.0,4.0,1.0,4.0,187.0,61.0
2.0,-1.0,3.0,0.0,3.0,2.0,4.0,190.0,63.0
2.0,1.0,2.0,-1.0,3.0,1.0,3.0,193.0,64.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,193.0,64.0
2.0,3.0,-1.0,0.0,3.0,1.0,3.0,196.0,65.0
3.0,3.0,-3.0,-1.0,3.0,2.0,2.0,199.0,67.0
3.0,5.0,-5.0,0.0,3.0,1.0,2.0,202.0,68.0
4.0,7.0,-9.0,-1.0,3.0,1.0,1.0,205.0,69.0
5.0,9.0,-10.0,0.0,3.0,2.0,1.0,208.0,71.0
4.0,11.0,-13.0,0.0,2.0,1.0,1.0,210.0,72.0
4.0,13.0,-14.0,0.0,2.0,1.0,1.0,212.0,73.0
7.0,13.0,-16.0,0.0,2.0,1.0,1.0,214.0,74.0
8.0,14.0,-17.0,0.0,2.0,1.0,1.0,216.0,75.0
7.0,16.0,-18.0,1.0,1.0,1.0,2.0,217.0,76.0
6.0,14.0,-19.0,1.0,1.0,0.0,3.0,218.0,76.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,218.0,76.0
7.0,15.0,-20.0,0.0,0.0,1.0,3.0,218.0,77.0
7.0,13.0,-21.0,1.0,0.0,0.0,4.0,218.0,77.0
6.0,14.0,-23.0,1.0,0.0,0.0,5.0,218.0,77.0
7.0,13.0,-23.0,1.0,0.0,0.0,6.0,218.0,77.0
9.0,13.0,-24.0,1.0,0.0,0.0,7.0,218.0,77.0
10.0,14.0,-27.0,1.0,-2.0,0.0,8.0,216.0,77.0
12.0,11.0,-27.0,1.0,-1.0,-1.0,9.0,215.0,76.0
8.0,9.0,-22.0,2.0,-2.0,0.0,11.0,213.0,76.0
3.0,11.0,-20.0,1.0,-3.0,0.0,12.0,210.0,76.0
2.0,10.0,-22.0,1.0,-3.0,-1.0,13.0,207.0,75.0
2.0,9.0,-23.0,2.0,-3.0,-1.0,15.0,204.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,204.0,74.0
4.0,7.0,-23.0,1.0,-3.0,-1.0,16.0,201.0,73.0
5.0,5.0,-25.0,1.0,-3.0,-2.0,17.0,198.0,71.0
5.0,4.0,-25.0,1.0,-3.0,-1.0,18.0,195.0,70.0
4.0,4.0,-26.0,1.0,-3.0,-2.0,19.0,192.0,68.0
6.0,3.0,-24.0,1.0,-3.0,-1.0,20.0,189.0,67.0
6.0,1.0,-23.0,1.0,-3.0,-2.0,21.0,186.0,65.0
6.0,0.0,-20.0,1.0,-4.0,-1.0,22.0,182.0,64.0
6.0,-2.0,-20.0,1.0,-4.0,-2.0,23.0,178.0,62.0
5.0,-4.0,-17.0,0.0,-5.0,-2.0,23.0,173.0,60.0
5.0,-3.0,-17.0,1.0,-4.0,-1.0,24.0,169.0,59.0
4.0,-5.0,-16.0,1.0,-5.0,-2.0,25.0,164.0,57.0
3.0,-6.0,-13.0,0.0,-5.0,-2.0,25.0,159.0,55.0
0.0,0.0,0.0,0.0,0.0,0.0,25.0,159.0,55.0
3.0,-7.0,-11.0,0.0,-5.0,-1.0,25.0,154.0,54.0
3.0,-8.0,-8.0,0.0,-6.0,-2.0,25.0,148.0,52.0
2.0,-7.0,-8.0,0.0,-5.0,-2.0,25.0,143.0,50.0
1.0,-8.0,-5.0,0.0,-6.0,-1.0,25.0,137.0,49.0
2.0,-8.0,-2.0,0.0,-5.0,-1.0,25.0,132.0,48.0
1.0,-9.0,1.0,-1.0,-6.0,-2.0,24.0,126.0,46.0
-1.0,-9.0,3.0,0.0,-6.0,-1.0,24.0,120.0,45.0
0.0,-10.0,5.0,-1.0,-6.0,-1.0,23.0,114.0,44.0
-1.0,-10.0,6.0,-1.0,-5.0,-1.0,22.0,109.0,43.0
-1.0,-10.0,8.0,0.0,-6.0,-1.0,22.0,103.0,42.0
-3.0,-11.0,9.0,-2.0,-5.0,-1.0,20.0,98.0,41.0
-4.0,-10.0,11.0,-1.0,-6.0,-1.0,19.0,92.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,19.0,92.0,40.0
-3.0,-10.0,15.0,-1.0,-5.0,-1.0,18.0,87.0,39.0
-4.0,-11.0,18.0,-1.0,-5.0,-1.0,17.0,82.0,38.0
-5.0,-10.0,19.0,-2.0,-4.0,-1.0,15.0,78.0,37.0
-6.0,-10.0,21.0,-1.0,-5.0,0.0,14.0,73.0,37.0
-6.0,-10.0,23.0,-2.0,-4.0,-1.0,12.0,69.0,36.0
-7.0,-11.0,26.0,-1.0,-4.0,0.0,11.0,65.0,36.0
-8.0,-11.0,27.0,-1.0,-4.0,0.0,10.0,61.0,36.0
-8.0,-11.0,28.0,-2.0,-3.0,0.0,8.0,58.0,36.0
-9.0,-11.0,31.0,-2.0,-3.0,0.0,6.0,55.0,36.0
-9.0,-10.0,33.0,-1.0,-3.0,0.0,5.0,52.0,36.0
-9.0,-10.0,32.0,-2.0,-2.0,0.0,3.0,50.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,36.0
-9.0,-9.0,32.0,-2.0,-1.0,0.0,1.0,49.0,36.0
-8.0,-8.0,33.0,-1.0,-2.0,1.0,0.0,47.0,37.0
-9.0,-8.0,34.0,-2.0,-1.0,0.0,-2.0,46.0,37.0
-7.0,-8.0,33.0,-1.0,0.0,1.0,-3.0,46.0,38.0
-9.0,-7.0,32.0,-2.0,0.0,0.0,-5.0,46.0,38.0
-8.0,-7.0,32.0,-1.0,0.0,1.0,-6.0,46.0,39.0
-9.0,-7.0,33.0,-2.0,1.0,1.0,-8.0,47.0,40.0
-9.0,-7.0,32.0,-1.0,1.0,1.0,-9.0,48.0,41.0
-9.0,-6.0,31.0,-1.0,1.0,1.0,-10.0,49.0,42.0
-8.0,-5.0,29.0,-1.0,2.0,1.0,-11.0,51.0,43.0
0.0,0.0,0.0,0.0,0.0,0.0,-11.0,51.0,43.0
-8.0,-4.0,27.0,-2.0,2.0,1.0,-13.0,53.0,44.0
-7.0,-3.0,27.0,-1.0,2.0,2.0,-14.0,55.0,46.0
-7.0,-2.0,25.0,-1.0,3.0,1.0,-15.0,58.0,47.0
-7.0,-1.0,22.0,-1.0,2.0,1.0,-16.0,60.0,48.0
-7.0,1.0,21.0,-1.0,3.0,2.0,-17.0,63.0,50.0
-6.0,3.0,21.0,0.0,4.0,1.0,-17.0,67.0,51.0
-4.0,4.0,20.0,-1.0,3.0,2.0,-18.0,70.0,53.0
-5.0,7.0,21.0,0.0,4.0,1.0,-18.0,74.0,54.0
-6.0,9.0,19.0,0.0,4.0,2.0,-18.0,78.0,56.0
-5.0,11.0,12.0,0.0,4.0,1.0,-18.0,82.0,57.0
0.0,9.0,5.0,1.0,5.0,2.0,-17.0,87.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,-17.0,87.0,59.0
2.0,10.0,-2.0,0.0,5.0,1.0,-17.0,92.0,60.0
2.0,12.0,-8.0,1.0,5.0,1.0,-16.0,97.0,61.0
4.0,13.0,-11.0,0.0,5.0,1.0,-16.0,102.0,62.0
6.0,13.0,-15.0,0.0,5.0,1.0,-16.0,107.0,63.0
6.0,15.0,-18.0,1.0,5.0,0.0,-15.0,112.0,63.0
6.0,15.0,-20.0,0.0,4.0,1.0,-15.0,116.0,64.0
7.0,15.0,-21.0,1.0,4.0,1.0,-14.0,120.0,65.0
8.0,17.0,-21.0,1.0,3.0,0.0,-13.0,123.0,65.0
7.0,15.0,-21.0,1.0,4.0,0.0,-12.0,127.0,65.0
6.0,15.0,-22.0,2.0,3.0,0.0,-10.0,130.0,65.0
7.0,14.0,-21.0,1.0,2.0,0.0,-9.0,132.0,65.0
7.0,12.0,-22.0,2.0,3.0,0.0,-7.0,135.0,65.0
0.0,0.0,0.0,0.0,0.0,0.0,-7.0,135.0,65.0
7.0,12.0,-23.0,1.0,2.0,0.0,-6.0,137.0,65.0
7.0,11.0,-22.0,2.0,2.0,0.0,-4.0,139.0,65.0
7.0,8.0,-23.0,2.0,1.0,-1.0,-2.0,140.0,64.0
8.0,8.0,-22.0,2.0,1.0,0.0,0.0,141.0,64.0
8.0,6.0,-21.0,1.0,1.0,-1.0,1.0,142.0,63.0
8.0,6.0,-21.0,2.0,1.0,-1.0,3.0,143.0,62.0
8.0,4.0,-21.0,2.0,0.0,-1.0,5.0,143.0,61.0
8.0,4.0,-21.0,1.0,0.0,-1.0,6.0,143.0,60.0
7.0,3.0,-21.0,2.0,-1.0,-1.0,8.0,142.0,59.0
8.0,2.0,-19.0,1.0,0.0,-1.0,9.0,142.0,58.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,142.0,58.0
9.0,1.0,-20.0,2.0,-1.0,-2.0,11.0,141.0,56.0
6.0,2.0,-20.0,1.0,-2.0,-1.0,12.0,139.0,55.0
5.0,0.0,-18.0,1.0,-1.0,-1.0,13.0,138.0,54.0
6.0,-1.0,-16.0,1.0,-2.0,-2.0,14.0,136.0,52.0
6.0,-2.0,-15.0,1.0,-2.0,-1.0,15.0,134.0,51.0
5.0,-2.0,-13.0,1.0,-2.0,-2.0,16.0,132.0,49.0
5.0,-3.0,-13.0,1.0,-3.0,-1.0,17.0,129.0,48.0
4.0,-4.0,-11.0,1.0,-3.0,-1.0,18.0,126.0,47.0
5.0,-5.0,-9.0,1.0,-3.0,-2.0,19.0,123.0,45.0
5.0,-5.0,-7.0,1.0,-3.0,-1.0,20.0,120.0,44.0
4.0,-8.0,-6.0,0.0,-3.0,-2.0,20.0,117.0,42.0
3.0,-8.0,-5.0,0.0,-3.0,-1.0,20.0,114.0,41.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,114.0,41.0
1.0,-7.0,-5.0,0.0,-4.0,-1.0,20.0,110.0,40.0
0.0,-8.0,-2.0,0.0,-3.0,-2.0,20.0,107.0,38.0
2.0,-8.0,1.0,0.0,-3.0,-1.0,20.0,104.0,37.0
2.0,-8.0,3.0,0.0,-3.0,-1.0,20.0,101.0,36.0
2.0,-8.0,4.0,-1.0,-4.0,-1.0,19.0,97.0,35.0
1.0,-7.0,5.0,0.0,-3.0,-1.0,19.0,94.0,34.0
-1.0,-7.0,6.0,-1.0,-3.0,-1.0,18.0,91.0,33.0
1.0,-7.0,6.0,0.0,-3.0,-1.0,18.0,88.0,32.0
1.0,-8.0,7.0,-1.0,-3.0,-1.0,17.0,85.0,31.0
1.0,-6.0,8.0,-1.0,-3.0,-1.0,16.0,82.0,30.0
-2.0,-7.0,7.0,0.0,-3.0,-1.0,16.0,79.0,29.0
-1.0,-8.0,9.0,-1.0,-3.0,0.0,15.0,76.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,76.0,29.0
1.0,-7.0,11.0,-1.0,-3.0,-1.0,14.0,73.0,28.0
-1.0,-7.0,12.0,-1.0,-2.0,0.0,13.0,71.0,28.0
-2.0,-8.0,12.0,-1.0,-3.0,-1.0,12.0,68.0,27.0
-4.0,-8.0,13.0,-1.0,-2.0,0.0,11.0,66.0,27.0
-3.0,-8.0,14.0,-1.0,-2.0,-1.0,10.0,64.0,26.0
-4.0,-8.0,15.0,-1.0,-2.0,0.0,9.0,62.0,26.0
-3.0,-7.0,16.0,-2.0,-2.0,0.0,7.0,60.0,26.0
-5.0,-8.0,16.0,-1.0,-1.0,0.0,6.0,59.0,26.0
-4.0,-7.0,16.0,-1.0,-1.0,0.0,5.0,58.0,26.0
-4.0,-7.0,15.0,-1.0,-1.0,1.0,4.0,57.0,27.0
-3.0,-6.0,16.0,-1.0,-1.0,0.0,3.0,56.0,27.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,27.0
-4.0,-4.0,15.0,-1.0,0.0,0.0,2.0,56.0,27.0
-3.0,-4.0,14.0,-1.0,-1.0,1.0,1.0,55.0,28.0
-4.0,-3.0,13.0,-1.0,0.0,0.0,0.0,55.0,28.0
-3.0,-1.0,12.0,-1.0,0.0,1.0,-1.0,55.0,29.0
-2.0,0.0,11.0,-1.0,1.0,0.0,-2.0,56.0,29.0
-1.0,0.0,11.0,-1.0,0.0,1.0,-3.0,56.0,30.0
0.0,2.0,9.0,0.0,1.0,0.0,-3.0,57.0,30.0
-1.0,4.0,6.0,-1.0,0.0,1.0,-4.0,57.0,31.0
-1.0,4.0,4.0,0.0,1.0,0.0,-4.0,58.0,31.0
0.0,0.0,0.0,0.0,0.0,0.0,-4.0,58.0,31.0
1.0,6.0,5.0,-1.0,1.0,1.0,-5.0,59.0,32.0
2.0,6.0,2.0,0.0,1.0,1.0,-5.0,60.0,33.0
1.0,5.0,1.0,0.0,1.0,0.0,-5.0,61.0,33.0
1.0,7.0,-1.0,0.0,1.0,0.0,-5.0,62.0,33.0
3.0,6.0,-1.0,0.0,1.0,1.0,-5.0,63.0,34.0
3.0,6.0,-3.0,0.0,1.0,0.0,-5.0,64.0,34.0
3.0,5.0,-4.0,0.0,1.0,0.0,-5.0,65.0,34.0
2.0,6.0,-4.0,0.0,1.0,0.0,-5.0,66.0,34.0
2.0,4.0,-5.0,0.0,1.0,0.0,-5.0,67.0,34.0
3.0,4.0,-5.0,1.0,1.0,0.0,-4.0,68.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,-4.0,68.0,34.0
3.0,3.0,-6.0,0.0,1.0,0.0,-4.0,69.0,34.0
2.0,2.0,-6.0,0.0,0.0,0.0,-4.0,69.0,34.0
3.0,3.0,-7.0,1.0,1.0,0.0,-3.0,70.0,34.0
3.0,1.0,-8.0,0.0,1.0,0.0,-3.0,71.0,34.0
4.0,2.0,-7.0,0.0,1.0,0.0,-3.0,72.0,34.0
3.0,2.0,-9.0,1.0,0.0,0.0,-2.0,72.0,34.0
3.0,2.0,-10.0,0.0,1.0,-1.0,-2.0,73.0,33.0
3.0,1.0,-9.0,0.0,0.0,0.0,-2.0,73.0,33.0
4.0,2.0,-9.0,1.0,0.0,0.0,-1.0,73.0,33.0
2.0,2.0,-8.0,0.0,0.0,0.0,-1.0,73.0,33.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,73.0,33.0
2.0,2.0,-7.0,0.0,0.0,0.0,-1.0,73.0,33.0
2.0,2.0,-6.0,1.0,0.0,-1.0,0.0,73.0,32.0
2.0,1.0,-5.0,0.0,0.0,0.0,0.0,73.0,32.0
2.0,0.0,-4.0,0.0,-1.0,0.0,0.0,72.0,32.0
1.0,1.0,-3.0,1.0,0.0,-1.0,1.0,72.0,31.0
0.0,0.0,-3.0,0.0,0.0,0.0,1.0,72.0,31.0
3.0,-1.0,-1.0,0.0,0.0,0.0,1.0,72.0,31.0
1.0,-1.0,-2.0,0.0,-1.0,-1.0,1.0,71.0,30.0
0.0,-2.0,-2.0,0.0,0.0,0.0,1.0,71.0,30.0
0.0,-2.0,-2.0,0.0,-1.0,-1.0,1.0,70.0,29.0
-1.0,-2.0,0.0,0.0,0.0,0.0,1.0,70.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,29.0
-1.0,-3.0,2.0,0.0,-1.0,0.0,1.0,69.0,29.0
-1.0,-3.0,3.0,0.0,0.0,-1.0,1.0,69.0,28.0
-2.0,-5.0,6.0,0.0,0.0,0.0,1.0,69.0,28.0
-3.0,-5.0,6.0,-1.0,-1.0,0.0,0.0,68.0,28.0
-4.0,-5.0,7.0,0.0,0.0,-1.0,0.0,68.0,27.0
-3.0,-4.0,7.0,-1.0,0.0,0.0,-1.0,68.0,27.0
-1.0,-4.0,8.0,0.0,0.0,0.0,-1.0,68.0,27.0
-3.0,-3.0,7.0,-1.0,0.0,0.0,-2.0,68.0,27.0
-3.0,-3.0,6.0,0.0,0.0,0.0,-2.0,68.0,27.0
-4.0,-1.0,6.0,0.0,0.0,0.0,-2.0,68.0,27.0
0.0,0.0,0.0,0.0,0.0,0.0,-2.0,68.0,27.0
-3.0,-1.0,6.0,-1.0,1.0,-1.0,-3.0,69.0,26.0
-3.0,0.0,5.0,0.0,0.0,0.0,-3.0,69.0,26.0
-2.0,0.0,5.0,-1.0,1.0,0.0,-4.0,70.0,26.0
-2.0,1.0,3.0,0.0,0.0,0.0,-4.0,70.0,26.0
-4.0,3.0,3.0,0.0,0.0,0.0,-4.0,70.0,26.0
-2.0,2.0,3.0,-1.0,1.0,0.0,-5.0,71.0,26.0
-1.0,4.0,2.0,0.0,0.0,0.0,-5.0,71.0,26.0
-1.0,4.0,0.0,0.0,0.0,0.0,-5.0,71.0,26.0
-1.0,4.0,0.0,0.0,0.0,0.0,-5.0,71.0,26.0
-3.0,5.0,-3.0,0.0,1.0,0.0,-5.0,72.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,-5.0,72.0,26.0
-2.0,5.0,-4.0,0.0,-1.0,-1.0,-5.0,71.0,25.0
-1.0,5.0,-4.0,0.0,0.0,0.0,-5.0,71.0,25.0
0.0,6.0,-6.0,1.0,0.0,0.0,-4.0,71.0,25.0
0.0,5.0,-6.0,0.0,0.0,0.0,-4.0,71.0,25.0
1.0,3.0,-5.0,0.0,0.0,0.0,-4.0,71.0,25.0
1.0,2.0,-6.0,1.0,-1.0,-1.0,-3.0,70.0,24.0
0.0,1.0,-4.0,0.0,0.0,0.0,-3.0,70.0,24.0
1.0,0.0,-4.0,1.0,-1.0,-1.0,-2.0,69.0,23.0
-1.0,1.0,-4.0,0.0,-1.0,0.0,-2.0,68.0,23.0
-1.0,0.0,-4.0,0.0,-2.0,0.0,-2.0,66.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,-2.0,66.0,23.0
-1.0,0.0,-2.0,1.0,-1.0,-1.0,-1.0,65.0,22.0
-1.0,-1.0,-2.0,0.0,-1.0,0.0,-1.0,64.0,22.0
-1.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,63.0,21.0
-1.0,-2.0,-1.0,1.0,-1.0,0.0,0.0,62.0,21.0
-1.0,-2.0,0.0,0.0,-2.0,-1.0,0.0,60.0,20.0
-2.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,59.0,20.0
-2.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,58.0,19.0
-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,57.0,19.0
-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,56.0,18.0
-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,55.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,18.0
-2.0,-1.0,0.0,0.0,-2.0,-1.0,1.0,53.0,17.0
-2.0,-1.0,1.0,0.0,-1.0,0.0,1.0,52.0,17.0
-3.0,-2.0,2.0,0.0,-1.0,-1.0,1.0,51.0,16.0
-2.0,-1.0,3.0,0.0,-1.0,0.0,1.0,50.0,16.0
-2.0,-2.0,5.0,0.0,-1.0,-1.0,1.0,49.0,15.0
-2.0,-3.0,5.0,0.0,-1.0,0.0,1.0,48.0,15.0
-3.0,-4.0,6.0,0.0,-1.0,-1.0,1.0,47.0,14.0
-4.0,-3.0,6.0,0.0,-1.0,0.0,1.0,46.0,14.0
-5.0,-3.0,7.0,0.0,-1.0,0.0,1.0,45.0,14.0
-3.0,-3.0,8.0,0.0,0.0,-1.0,1.0,45.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,13.0
-3.0,-4.0,9.0,0.0,-1.0,0.0,1.0,44.0,13.0
-4.0,-2.0,7.0,0.0,0.0,0.0,1.0,44.0,13.0
-4.0,-2.0,6.0,0.0,0.0,-1.0,1.0,44.0,12.0
-4.0,-2.0,6.0,-1.0,-1.0,0.0,0.0,43.0,12.0
-1.0,-1.0,6.0,0.0,0.0,0.0,0.0,43.0,12.0
-3.0,-1.0,5.0,0.0,1.0,0.0,0.0,44.0,12.0
-1.0,-1.0,4.0,0.0,0.0,-1.0,0.0,44.0,11.0
-1.0,-1.0,3.0,0.0,0.0,0.0,0.0,44.0,11.0
-1.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,11.0
-2.0,0.0,0.0,1.0,-1.0,0.0,1.0,43.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,11.0
-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,43.0,11.0
0.0,0.0,-1.0,0.0,0.0,0.0,1.0,43.0,11.0
-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,43.0,10.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,10.0
-1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,10.0
-2.0,-2.0,2.0,0.0,0.0,0.0,1.0,43.0,10.0
-1.0,-3.0,3.0,1.0,0.0,0.0,2.0,43.0,10.0
-2.0,-4.0,4.0,0.0,-1.0,-1.0,2.0,42.0,9.0
-3.0,-4.0,5.0,0.0,0.0,0.0,2.0,42.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,9.0
-2.0,-4.0,4.0,0.0,1.0,0.0,2.0,43.0,9.0
-2.0,-6.0,5.0,0.0,0.0,0.0,2.0,43.0,9.0
-2.0,-6.0,3.0,0.0,0.0,0.0,2.0,43.0,9.0
-2.0,-6.0,5.0,0.0,1.0,0.0,2.0,44.0,9.0
-1.0,-6.0,4.0,0.0,0.0,0.0,2.0,44.0,9.0
-2.0,-6.0,4.0,0.0,1.0,0.0,2.0,45.0,9.0
-3.0,-6.0,4.0,0.0,0.0,0.0,2.0,45.0,9.0
-2.0,-4.0,4.0,0.0,1.0,0.0,2.0,46.0,9.0
-1.0,-5.0,5.0,0.0,1.0,1.0,2.0,47.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,10.0
-2.0,-2.0,6.0,0.0,0.0,0.0,2.0,47.0,10.0
-2.0,-2.0,4.0,0.0,1.0,0.0,2.0,48.0,10.0
-1.0,-2.0,4.0,-1.0,0.0,1.0,1.0,48.0,11.0
-1.0,0.0,3.0,0.0,1.0,0.0,1.0,49.0,11.0
0.0,1.0,2.0,0.0,1.0,0.0,1.0,50.0,11.0
0.0,1.0,4.0,0.0,1.0,1.0,1.0,51.0,12.0
0.0,1.0,4.0,0.0,0.0,0.0,1.0,51.0,12.0
-1.0,2.0,5.0,0.0,1.0,1.0,1.0,52.0,13.0
0.0,1.0,6.0,0.0,1.0,0.0,1.0,53.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,13.0
0.0,2.0,5.0,1.0,1.0,1.0,2.0,54.0,14.0
-1.0,2.0,8.0,0.0,1.0,0.0,2.0,55.0,14.0
1.0,1.0,7.0,0.0,1.0,1.0,2.0,56.0,15.0
1.0,1.0,6.0,0.0,2.0,0.0,2.0,58.0,15.0
1.0,2.0,6.0,1.0,1.0,0.0,3.0,59.0,15.0
-1.0,3.0,4.0,0.0,1.0,1.0,3.0,60.0,16.0
-1.0,3.0,2.0,0.0,1.0,0.0,3.0,61.0,16.0
2.0,4.0,2.0,0.0,1.0,0.0,3.0,62.0,16.0
1.0,4.0,1.0,1.0,2.0,1.0,4.0,64.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,17.0
2.0,4.0,-2.0,0.0,1.0,0.0,4.0,65.0,17.0
1.0,3.0,-1.0,1.0,1.0,0.0,5.0,66.0,17.0
3.0,4.0,-3.0,0.0,1.0,0.0,5.0,67.0,17.0
2.0,3.0,-4.0,1.0,2.0,1.0,6.0,69.0,18.0
3.0,3.0,-7.0,0.0,1.0,0.0,6.0,70.0,18.0
