index,acc1,acc2,acc3,gro1,gro2,gro3,mag1,mag2,mag3,label
494,886,112,-496,-1,1,0,5377,2423,-3392,still
495,885,112,-496,-1,1,0,5377,2423,-3392,still
496,885,112,-496,-1,1,0,5377,2423,-3392,still
497,885,112,-495,-1,1,0,5377,2423,-3392,still
498,885,112,-495,-1,1,0,5377,2423,-3392,still
499,885,113,-496,-1,1,0,5377,2423,-3392,still
500,886,113,-495,-1,1,0,5377,2423,-3392,still
501,886,113,-496,-1,1,0,5377,2423,-3392,still
502,887,113,-496,-1,0,0,5377,2423,-3392,still
503,887,113,-496,-1,0,0,5377,2423,-3392,still
504,887,113,-497,-1,0,0,5377,2423,-3392,still
505,886,113,-498,-1,0,0,5254,2653,-3341,still
506,886,113,-499,-1,0,0,5254,2653,-3341,still
507,886,113,-498,-1,0,0,5254,2653,-3341,still
508,886,113,-498,-1,0,0,5254,2653,-3341,still
509,886,113,-498,-1,0,0,5254,2653,-3341,still
510,886,113,-498,-1,0,0,5254,2653,-3341,still
511,886,113,-497,-1,0,0,5254,2653,-3341,still
512,886,113,-497,0,0,0,5254,2653,-3341,still
513,886,113,-497,0,0,0,5254,2653,-3341,still
514,885,113,-497,0,0,0,5254,2653,-3341,still
515,885,113,-497,0,0,0,5254,2653,-3341,still
516,885,113,-497,0,0,0,5377,2282,-3324,still
517,885,113,-497,0,0,0,5377,2282,-3324,still
518,886,112,-497,0,0,0,5377,2282,-3324,still
519,886,112,-496,0,0,0,5377,2282,-3324,still
520,885,112,-496,0,0,0,5377,2282,-3324,still
521,885,112,-496,0,0,0,5377,2282,-3324,still
522,885,112,-495,0,0,0,5377,2282,-3324,still
523,884,112,-496,0,0,0,5377,2282,-3324,still
524,884,112,-496,0,0,0,5377,2282,-3324,still
525,885,112,-497,0,0,0,5377,2282,-3324,still
526,885,113,-497,0,0,0,5377,2282,-3324,still
527,885,113,-497,0,0,0,5359,2547,-3409,still
528,885,113,-497,0,0,0,5359,2547,-3409,still
529,884,113,-496,0,0,0,5359,2547,-3409,still
530,884,113,-496,0,0,0,5359,2547,-3409,still
531,884,113,-496,0,0,0,5359,2547,-3409,still
532,885,113,-497,0,0,0,5359,2547,-3409,still
533,884,113,-496,0,0,0,5359,2547,-3409,still
534,884,113,-496,0,0,0,5359,2547,-3409,still
535,884,113,-496,0,0,0,5359,2547,-3409,still
536,884,113,-496,0,0,0,5359,2547,-3409,still
537,884,113,-496,0,0,0,5359,2547,-3409,still
538,884,113,-496,0,0,0,5359,2547,-3409,still
539,884,113,-496,0,0,0,5359,2547,-3409,still
540,883,113,-496,0,0,0,5359,2547,-3409,still
541,883,113,-496,0,0,0,5359,2547,-3409,still
542,883,113,-496,0,0,0,5359,2547,-3409,still
543,884,113,-496,0,0,0,5359,2547,-3409,still
544,884,113,-496,0,0,0,5359,2547,-3409,still
545,883,113,-496,0,0,0,5359,2547,-3409,still
546,883,112,-496,0,0,0,5359,2547,-3409,still
547,883,112,-496,0,0,0,5359,2547,-3409,still
548,884,112,-495,0,0,0,5359,2547,-3409,still
549,884,113,-495,0,0,0,5359,2547,-3409,still
550,884,113,-495,0,0,0,5359,2547,-3409,still
551,884,113,-496,0,0,0,5359,2547,-3409,still
552,884,113,-497,0,0,0,5359,2547,-3409,still
553,885,113,-498,0,0,0,5359,2547,-3409,still
554,885,113,-498,0,0,0,5359,2547,-3409,still
555,885,113,-498,0,0,0,5359,2547,-3409,still
556,885,112,-498,0,0,0,5359,2547,-3409,still
557,885,112,-498,0,0,0,5359,2547,-3409,still
558,886,113,-498,0,0,0,5359,2547,-3409,still
559,886,113,-498,0,0,0,5359,2547,-3409,still
560,885,113,-498,0,0,0,5359,2547,-3409,still
561,885,113,-498,0,0,0,5324,2406,-3307,still
562,885,114,-498,0,0,0,5324,2406,-3307,still
563,886,114,-498,0,0,0,5324,2406,-3307,still
564,886,114,-498,0,0,0,5324,2406,-3307,still
565,886,114,-498,0,0,0,5324,2406,-3307,still
566,886,115,-498,0,0,0,5324,2406,-3307,still
567,886,115,-498,0,0,0,5324,2406,-3307,still
568,886,115,-497,0,0,0,5324,2406,-3307,still
569,886,116,-496,0,0,0,5324,2406,-3307,still
570,887,115,-496,0,0,0,5324,2406,-3307,still
571,887,115,-495,0,-1,0,5324,2406,-3307,still
572,886,115,-496,0,-1,0,5342,2317,-3426,still
573,886,115,-496,0,-1,0,5342,2317,-3426,still
574,886,115,-496,0,-1,0,5342,2317,-3426,still
575,886,115,-496,0,-1,0,5342,2317,-3426,still
576,886,115,-496,0,-1,0,5342,2317,-3426,still
577,886,115,-496,0,-1,0,5342,2317,-3426,still
578,885,114,-496,0,-1,0,5342,2317,-3426,still
579,885,113,-497,0,-1,0,5342,2317,-3426,still
580,885,113,-497,0,-1,0,5342,2317,-3426,still
581,885,114,-497,0,-1,0,5342,2317,-3426,still
582,885,114,-498,0,-1,0,5342,2317,-3426,still
583,885,114,-498,0,-1,0,5342,2459,-3426,still
584,885,114,-498,0,-1,0,5342,2459,-3324,still
585,885,114,-498,0,-1,0,5342,2459,-3324,still
586,885,114,-498,0,-1,0,5342,2459,-3324,still
587,884,114,-498,0,-1,0,5342,2459,-3324,still
588,884,114,-499,0,-1,0,5342,2459,-3324,still
589,884,113,-499,0,-1,0,5342,2459,-3324,still
590,884,113,-499,0,-1,0,5342,2459,-3324,still
591,884,113,-498,0,-1,0,5342,2459,-3324,still
592,884,113,-498,0,-1,0,5342,2459,-3324,still
593,884,114,-498,0,-1,0,5342,2459,-3324,still
594,884,114,-497,0,-1,0,5342,2459,-3324,still
595,884,114,-497,0,-1,0,5377,2565,-3324,still
596,884,115,-497,0,-1,0,5377,2565,-3324,still
597,884,115,-497,0,0,0,5377,2565,-3324,still
598,885,115,-496,0,0,0,5377,2565,-3324,still
599,885,115,-496,0,0,0,5377,2565,-3324,still
600,885,115,-496,0,0,0,5377,2565,-3324,still
601,885,115,-496,0,0,0,5377,2565,-3324,still
602,885,115,-497,0,0,0,5377,2565,-3324,still
603,885,115,-497,0,0,0,5377,2565,-3324,still
604,885,115,-497,0,0,0,5377,2565,-3324,still
605,885,115,-497,0,0,0,5377,2565,-3324,still
606,885,115,-497,0,0,0,5289,2335,-3443,still
607,885,115,-497,0,0,0,5289,2335,-3443,still
608,884,114,-497,0,0,0,5289,2335,-3443,still
609,884,113,-497,0,0,0,5289,2335,-3443,still
610,884,113,-497,0,0,0,5289,2335,-3443,still
611,884,114,-497,0,0,0,5289,2335,-3443,still
612,884,114,-497,0,0,0,5289,2335,-3443,still
613,884,113,-497,0,0,0,5289,2335,-3443,still
614,884,113,-497,0,0,0,5289,2335,-3443,still
615,884,113,-497,0,0,0,5289,2335,-3443,still
616,884,113,-497,0,0,0,5289,2335,-3443,still
617,884,114,-498,0,0,0,5359,2512,-3238,still
618,884,114,-498,0,0,0,5359,2512,-3238,still
619,884,114,-498,0,0,0,5359,2512,-3238,still
620,884,114,-498,0,0,0,5359,2512,-3238,still
621,884,113,-498,0,0,0,5359,2512,-3238,still
622,884,113,-498,0,0,1,5359,2512,-3238,still
623,884,113,-498,0,0,1,5359,2512,-3238,still
624,884,113,-498,0,0,1,5359,2512,-3238,still
625,884,113,-498,0,0,1,5359,2512,-3238,still
626,884,113,-498,0,0,1,5359,2512,-3238,still
627,885,113,-498,0,0,1,5359,2512,-3238,still
628,884,113,-499,0,0,0,5324,2582,-3375,still
629,884,113,-499,0,0,0,5324,2582,-3375,still
630,884,113,-498,0,0,0,5324,2582,-3375,still
631,883,113,-498,0,0,0,5324,2582,-3375,still
632,883,113,-499,0,0,0,5324,2582,-3375,still
633,883,113,-500,0,0,0,5324,2582,-3375,still
634,883,113,-500,0,0,0,5324,2582,-3375,still
635,883,113,-500,0,0,1,5324,2582,-3375,still
636,883,113,-500,0,0,1,5324,2582,-3375,still
637,883,113,-501,0,0,0,5324,2582,-3375,still
638,882,114,-502,0,0,0,5324,2582,-3375,still
639,882,114,-501,0,0,0,5254,2547,-3409,still
640,883,114,-501,0,0,0,5254,2547,-3409,still
641,883,114,-501,0,0,0,5254,2547,-3409,still
642,883,114,-500,0,0,1,5254,2547,-3409,still
643,883,113,-500,0,0,1,5254,2547,-3409,still
644,883,114,-500,0,0,1,5254,2547,-3409,still
645,884,114,-500,0,0,1,5254,2547,-3409,still
646,884,114,-500,0,0,1,5254,2547,-3409,still
647,884,114,-499,0,0,1,5254,2547,-3409,still
648,884,114,-498,-1,0,1,5254,2547,-3409,still
649,884,115,-499,-1,1,1,5254,2547,-3409,still
650,884,115,-499,-1,1,1,5395,2406,-3375,still
651,884,114,-499,-1,1,1,5395,2406,-3375,still
652,884,114,-499,-1,1,1,5395,2406,-3375,still
653,884,114,-499,-1,1,1,5395,2406,-3375,still
654,884,113,-499,-1,1,1,5395,2406,-3375,still
655,884,113,-500,-1,1,1,5395,2406,-3375,still
656,884,113,-499,-1,1,1,5395,2406,-3375,still
657,884,113,-499,-1,1,1,5395,2406,-3375,still
658,884,113,-498,-1,1,1,5395,2406,-3375,still
659,884,113,-498,-1,1,1,5395,2406,-3375,still
660,884,113,-498,-1,1,1,5395,2406,-3375,still
661,884,113,-498,-1,1,1,5218,2618,-3409,still
662,884,113,-498,-1,1,1,5218,2618,-3409,still
663,884,113,-498,-1,1,1,5218,2618,-3409,still
664,884,113,-497,-1,1,1,5218,2618,-3409,still
665,883,113,-497,-1,1,1,5218,2618,-3409,still
666,883,112,-496,-1,1,1,5218,2618,-3409,still
667,883,112,-496,-1,1,1,5218,2618,-3409,still
668,883,112,-496,-1,2,1,5218,2618,-3409,still
669,883,112,-496,-1,2,1,5218,2618,-3409,still
670,883,112,-495,-1,2,1,5218,2618,-3409,still
671,884,112,-495,-1,2,1,5218,2618,-3409,still
672,884,112,-496,-1,2,1,5412,2423,-3392,still
673,884,112,-497,-1,2,1,5412,2423,-3392,still
674,884,113,-497,-1,2,1,5412,2423,-3392,still
675,884,113,-496,-1,2,1,5412,2423,-3392,still
676,885,112,-496,-1,2,1,5412,2423,-3392,still
677,885,112,-496,-1,2,1,5412,2423,-3392,still
678,884,113,-497,-1,2,1,5412,2423,-3392,still
679,884,113,-497,-1,2,1,5412,2423,-3392,still
680,884,113,-496,-1,2,1,5412,2423,-3392,still
681,884,113,-497,-1,2,1,5412,2423,-3392,still
682,885,113,-496,-1,2,1,5412,2423,-3392,still
683,885,113,-496,-1,2,1,5306,2423,-3358,still
684,885,113,-497,-1,2,1,5306,2423,-3358,still
685,885,113,-497,-1,2,1,5306,2423,-3358,still
686,885,113,-498,-1,2,1,5306,2423,-3358,still
687,885,113,-497,-1,2,1,5306,2423,-3358,still
688,885,113,-497,-1,2,1,5306,2423,-3358,still
689,885,113,-497,-1,2,1,5306,2423,-3358,still
690,885,114,-497,-1,2,1,5306,2423,-3358,still
691,885,114,-497,-1,2,1,5306,2423,-3358,still
692,885,114,-496,-1,2,1,5306,2423,-3358,still
693,885,114,-496,-1,2,1,5306,2423,-3358,still
694,885,114,-496,-1,2,1,5324,2406,-3375,still
695,885,114,-497,-1,2,1,5324,2406,-3375,still
696,885,114,-496,-1,2,1,5324,2406,-3375,still
697,886,114,-496,-1,1,1,5324,2406,-3375,still
698,886,114,-496,-1,1,1,5324,2406,-3375,still
699,886,114,-496,-1,1,1,5324,2406,-3375,still
700,886,113,-496,-1,1,1,5324,2406,-3375,still
701,886,113,-497,-1,1,0,5324,2406,-3375,still
702,886,113,-497,-1,1,0,5324,2406,-3375,still
703,886,113,-497,-1,1,0,5324,2406,-3375,still
704,887,113,-498,-1,1,0,5324,2406,-3375,still
705,887,113,-498,-1,1,0,5218,2441,-3341,still
706,886,113,-498,-1,1,0,5218,2441,-3341,still
707,886,113,-498,-1,1,0,5218,2441,-3341,still
708,886,113,-498,-1,1,0,5218,2441,-3341,still
709,887,113,-499,-1,1,0,5218,2441,-3341,still
710,887,113,-499,-1,1,0,5218,2441,-3341,still
711,887,113,-498,-1,1,0,5218,2441,-3341,still
712,887,113,-498,-1,1,0,5218,2441,-3341,still
713,888,113,-498,-1,1,0,5218,2441,-3341,still
714,887,113,-498,-1,1,0,5218,2441,-3341,still
715,887,113,-497,-1,1,0,5218,2441,-3341,still
716,888,113,-496,-1,1,0,5377,2565,-3562,still
717,888,113,-496,-1,1,0,5377,2565,-3562,still
718,888,113,-496,-1,1,0,5377,2565,-3562,still
719,888,113,-496,-1,1,0,5377,2565,-3562,still
720,887,113,-496,-1,1,0,5377,2565,-3562,still
721,887,113,-496,-1,1,0,5377,2565,-3562,still
722,887,113,-496,-1,1,0,5377,2565,-3562,still
723,887,113,-496,-1,1,0,5377,2565,-3562,still
724,887,113,-496,-1,1,0,5377,2565,-3562,still
725,887,113,-496,-1,1,0,5377,2565,-3562,still
726,886,113,-496,-1,1,0,5377,2565,-3562,still
727,886,113,-496,-1,1,0,5377,2565,-3562,still
728,886,113,-496,-1,1,0,5377,2565,-3562,still
729,886,113,-496,-1,1,0,5377,2565,-3562,still
730,886,113,-496,-1,1,0,5377,2565,-3562,still
731,886,113,-497,-1,1,0,5377,2565,-3562,still
732,886,113,-497,-1,1,0,5377,2565,-3562,still
733,886,112,-497,-1,1,0,5377,2565,-3562,still
734,886,112,-497,-1,1,0,5377,2565,-3562,still
735,886,112,-497,-1,1,0,5377,2565,-3562,still
736,886,112,-497,-1,1,0,5377,2565,-3562,still
737,886,113,-497,-1,1,0,5377,2565,-3562,still
738,885,113,-496,-1,1,0,5377,2565,-3562,still
739,885,113,-496,-1,1,0,5377,2565,-3562,still
740,885,113,-496,-1,1,0,5377,2565,-3562,still
741,885,113,-496,-1,1,0,5377,2565,-3562,still
742,886,112,-497,-1,1,0,5377,2565,-3562,still
743,886,112,-497,0,1,0,5377,2565,-3562,still
744,886,112,-498,0,1,0,5377,2565,-3562,still
745,885,112,-498,0,1,0,5377,2565,-3562,still
746,885,113,-498,0,1,0,5377,2565,-3562,still
747,886,113,-497,0,1,0,5377,2565,-3562,still
748,886,113,-497,0,1,0,5377,2565,-3562,still
749,886,113,-497,0,1,0,5377,2565,-3562,still
750,885,113,-497,0,1,0,5377,2565,-3562,still
751,885,112,-497,0,1,0,5342,2423,-3324,still
752,885,112,-498,0,1,0,5342,2423,-3324,still
753,885,112,-498,0,1,0,5342,2423,-3324,still
754,885,112,-497,0,1,0,5342,2423,-3324,still
755,885,112,-498,0,1,0,5342,2423,-3324,still
756,885,112,-498,0,1,0,5342,2423,-3324,still
757,885,112,-497,0,1,0,5342,2423,-3324,still
758,885,112,-496,-1,1,0,5342,2423,-3324,still
759,884,112,-496,-1,1,0,5342,2423,-3324,still
760,884,112,-496,-1,1,0,5342,2423,-3324,still
761,884,112,-496,-1,1,0,5342,2423,-3324,still
762,884,112,-496,-1,1,0,5306,2565,-3358,still
763,884,112,-496,-1,1,0,5306,2565,-3358,still
764,884,112,-496,-1,1,0,5306,2565,-3358,still
765,885,112,-497,-1,1,0,5306,2565,-3358,still
766,884,113,-498,-1,1,0,5306,2565,-3358,still
767,884,113,-498,-1,1,0,5306,2565,-3358,still
768,884,113,-497,-1,1,0,5306,2565,-3358,still
769,884,113,-497,-1,1,0,5306,2565,-3358,still
770,884,113,-497,-1,1,0,5306,2565,-3358,still
771,884,113,-497,-1,1,0,5306,2565,-3358,still
772,884,113,-497,-1,1,0,5306,2565,-3358,still
773,884,112,-498,-1,1,0,5395,2512,-3443,still
774,884,112,-498,-1,1,0,5395,2512,-3443,still
775,885,112,-498,-1,1,0,5395,2512,-3443,still
776,885,112,-499,-1,1,0,5395,2512,-3443,still
777,884,112,-498,-1,1,0,5395,2512,-3443,still
778,884,112,-498,-1,1,0,5395,2512,-3443,still
779,884,112,-498,-1,1,0,5395,2512,-3443,still
780,884,112,-498,-1,1,0,5395,2512,-3443,still
781,885,113,-498,-1,1,0,5395,2512,-3443,still
782,885,113,-498,-1,1,0,5395,2512,-3443,still
783,885,113,-498,-1,1,0,5395,2512,-3443,still
784,886,113,-499,-1,1,0,5324,2512,-3545,still
785,886,113,-499,-1,1,0,5324,2512,-3545,still
786,886,113,-499,-1,1,0,5324,2512,-3545,still
787,886,113,-498,-1,1,0,5324,2512,-3545,still
788,886,113,-497,-1,1,0,5324,2512,-3545,still
789,886,113,-497,-1,1,0,5324,2512,-3545,still
790,886,113,-497,-1,1,0,5324,2512,-3545,still
791,886,113,-497,-1,1,0,5324,2512,-3545,still
792,886,113,-496,-1,1,0,5324,2512,-3545,still
793,886,113,-496,-1,1,0,5324,2512,-3545,still
794,886,113,-496,-1,1,0,5324,2512,-3545,still
795,887,112,-496,-1,1,0,5377,2353,-3289,still
796,888,112,-496,-1,1,0,5377,2353,-3289,still
797,887,113,-495,-1,1,0,5377,2353,-3289,still
798,887,113,-495,-1,1,0,5377,2353,-3289,still
799,888,113,-495,-1,1,0,5377,2353,-3289,still
800,888,112,-496,-1,1,0,5377,2353,-3289,still
801,888,112,-496,-1,1,0,5377,2353,-3289,still
802,888,112,-497,-1,1,0,5377,2353,-3289,still
803,888,112,-498,-1,1,0,5377,2353,-3289,still
804,888,113,-498,-1,1,0,5377,2353,-3289,still
805,888,113,-497,-1,1,0,5377,2353,-3289,still
806,888,113,-497,-1,1,0,5395,2547,-3409,still
807,888,113,-497,-1,1,0,5395,2547,-3409,still
808,888,113,-497,0,1,0,5395,2547,-3409,still
809,887,113,-497,0,0,0,5395,2547,-3409,still
810,887,112,-497,0,0,0,5395,2547,-3409,still
811,887,112,-497,0,0,0,5395,2547,-3409,still
812,887,113,-496,0,0,0,5395,2547,-3409,still
813,886,113,-496,0,0,0,5395,2547,-3409,still
814,886,113,-496,0,0,0,5395,2547,-3409,still
815,886,113,-495,0,0,0,5395,2547,-3409,still
816,886,113,-494,0,0,0,5395,2547,-3409,still
817,885,113,-494,0,0,0,5395,2335,-3307,still
818,885,113,-494,0,0,0,5395,2335,-3307,still
819,885,113,-494,0,0,0,5395,2335,-3307,still
820,885,114,-494,0,0,0,5395,2335,-3307,still
821,885,114,-494,0,0,0,5395,2335,-3307,still
822,885,113,-494,0,0,0,5395,2335,-3307,still
823,885,113,-495,0,0,0,5395,2335,-3307,still
824,885,113,-495,0,0,0,5395,2335,-3307,still
825,886,113,-494,0,-1,0,5395,2335,-3307,still
826,886,113,-494,0,-1,0,5395,2335,-3307,still
827,886,113,-494,0,-1,0,5395,2335,-3307,still
828,886,113,-494,0,-1,0,5271,2388,-3392,still
829,886,113,-494,0,-1,0,5271,2388,-3392,still
830,885,113,-494,0,-1,0,5271,2388,-3392,still
831,885,113,-494,0,-1,0,5271,2388,-3392,still
832,885,113,-494,0,-1,0,5271,2388,-3392,still
833,885,113,-495,0,-1,0,5271,2388,-3392,still
834,885,113,-495,0,-1,0,5271,2388,-3392,still
835,885,113,-494,0,-1,0,5271,2388,-3392,still
836,885,113,-494,0,-1,0,5271,2388,-3392,still
837,884,113,-495,0,-1,0,5271,2388,-3392,still
838,884,112,-496,0,-1,0,5271,2388,-3392,still
839,885,112,-497,0,-1,0,5289,2476,-3238,still
840,885,112,-497,0,-1,0,5289,2476,-3238,still
841,885,112,-497,0,-1,0,5289,2476,-3238,still
842,885,112,-497,0,-1,0,5289,2476,-3238,still
843,885,113,-497,0,-1,0,5289,2476,-3238,still
844,885,113,-498,0,-1,0,5289,2476,-3238,still
845,886,112,-497,0,-1,0,5289,2476,-3238,still
846,886,112,-497,0,-1,0,5289,2476,-3238,still
847,885,112,-497,0,-1,0,5289,2476,-3238,still
848,885,112,-497,0,-1,0,5289,2476,-3238,still
849,885,112,-497,0,-1,0,5289,2476,-3238,still
850,886,113,-498,0,-1,0,5271,2476,-3238,still
851,885,112,-498,0,-1,0,5271,2423,-3255,still
852,885,112,-498,0,-1,0,5271,2423,-3255,still
853,885,112,-498,0,-1,0,5271,2423,-3255,still
854,884,112,-498,0,-1,0,5271,2423,-3255,still
855,884,112,-498,0,-1,0,5271,2423,-3255,still
856,884,112,-498,0,-1,0,5271,2423,-3255,still
857,883,112,-497,0,-1,0,5271,2423,-3255,still
858,883,112,-497,0,-1,0,5271,2423,-3255,still
859,883,112,-497,0,-1,0,5271,2423,-3255,still
860,883,112,-497,0,-1,1,5271,2423,-3255,still
861,883,112,-498,0,-1,1,5271,2423,-3255,still
862,883,112,-498,0,-1,1,5483,2388,-3392,still
863,883,112,-498,0,-1,0,5483,2388,-3392,still
864,883,111,-498,0,-1,0,5483,2388,-3392,still
865,883,111,-498,0,-1,0,5483,2388,-3392,still
866,883,111,-498,0,-1,0,5483,2388,-3392,still
867,883,111,-498,0,-1,0,5483,2388,-3392,still
868,883,111,-498,0,-1,0,5483,2388,-3392,still
869,883,111,-498,0,-1,0,5483,2388,-3392,still
870,883,111,-499,0,0,0,5483,2388,-3392,still
871,882,111,-499,0,0,0,5483,2388,-3392,still
872,882,111,-499,0,0,0,5483,2388,-3392,still
873,882,110,-500,0,0,0,5324,2441,-3341,still
874,882,110,-500,0,0,0,5324,2441,-3341,still
875,882,110,-500,0,0,0,5324,2441,-3341,still
876,883,110,-500,0,0,0,5324,2441,-3341,still
877,883,111,-501,0,0,0,5324,2441,-3341,still
878,884,111,-501,0,0,0,5324,2441,-3341,still
879,884,111,-501,0,0,0,5324,2441,-3341,still
880,884,111,-500,0,0,0,5324,2441,-3341,still
881,884,111,-500,0,0,0,5324,2441,-3341,still
882,884,111,-500,0,0,0,5324,2441,-3341,still
883,884,112,-500,0,0,0,5324,2441,-3341,still
884,884,111,-500,0,0,0,5412,2388,-3392,still
885,884,111,-500,0,1,0,5412,2388,-3392,still
886,884,111,-500,0,1,0,5412,2388,-3392,still
887,884,112,-500,0,1,0,5412,2388,-3392,still
888,884,112,-499,0,1,0,5412,2388,-3392,still
889,884,112,-499,0,1,0,5412,2388,-3392,still
890,884,112,-498,0,1,0,5412,2388,-3392,still
891,884,112,-498,0,1,0,5412,2388,-3392,still
892,884,112,-498,0,1,0,5412,2388,-3392,still
893,884,112,-498,0,1,0,5412,2388,-3392,still
894,884,113,-498,0,1,0,5412,2388,-3392,still
895,885,113,-498,0,1,0,5289,2618,-3375,still
896,885,113,-498,0,1,0,5289,2618,-3375,still
897,885,113,-498,0,1,0,5289,2618,-3375,still
898,885,113,-497,0,1,0,5289,2618,-3375,still
899,885,113,-497,0,1,0,5289,2618,-3375,still
900,885,112,-498,0,1,0,5289,2618,-3375,still
901,885,112,-498,0,1,0,5289,2618,-3375,still
902,884,113,-498,0,1,0,5289,2618,-3375,still
903,884,113,-498,0,1,0,5289,2618,-3375,still
904,884,113,-498,0,1,0,5289,2618,-3375,still
905,884,113,-497,0,1,0,5289,2618,-3375,still
906,884,113,-496,0,1,0,5324,2618,-3409,still
907,885,113,-496,0,1,0,5324,2618,-3409,still
908,884,114,-497,0,1,0,5324,2618,-3409,still
909,884,114,-497,0,0,0,5324,2618,-3409,still
910,884,113,-497,0,0,0,5324,2618,-3409,still
911,885,113,-496,0,0,0,5324,2618,-3409,still
912,884,113,-496,0,0,0,5324,2618,-3409,still
913,884,113,-496,0,0,0,5324,2618,-3409,still
914,884,113,-496,0,0,0,5324,2618,-3409,still
915,885,113,-496,0,0,0,5324,2618,-3409,still
916,885,113,-495,0,0,0,5324,2618,-3409,still
917,885,113,-495,0,0,0,5324,2618,-3409,still
918,885,113,-495,0,0,0,5324,2618,-3409,still
919,885,114,-496,0,0,0,5324,2618,-3409,still
920,885,114,-496,0,0,0,5324,2618,-3409,still
921,885,114,-496,0,0,0,5324,2618,-3409,still
922,885,114,-495,0,0,0,5324,2618,-3409,still
923,885,114,-495,0,0,0,5324,2618,-3409,still
924,885,113,-495,0,-1,0,5324,2618,-3409,still
925,885,113,-495,0,-1,0,5324,2618,-3409,still
926,885,113,-496,0,-1,1,5324,2618,-3409,still
927,885,113,-497,0,-1,1,5324,2618,-3409,still
928,884,113,-497,0,-1,0,5324,2618,-3409,still
929,885,113,-498,0,-1,0,5324,2618,-3409,still
930,885,113,-498,0,-1,0,5324,2618,-3409,still
931,885,113,-498,0,-1,0,5324,2618,-3409,still
932,885,113,-498,0,-1,0,5324,2618,-3409,still
933,886,113,-498,0,-1,0,5324,2618,-3409,still
934,886,113,-498,0,-1,0,5324,2618,-3409,still
935,886,114,-498,0,-1,0,5324,2618,-3409,still
936,886,114,-498,0,-1,0,5324,2618,-3409,still
937,887,114,-498,0,-1,0,5324,2618,-3409,still
938,887,114,-498,0,-1,0,5324,2618,-3409,still
939,887,114,-498,0,-1,0,5324,2618,-3409,still
940,887,114,-498,0,-1,0,5342,2388,-3324,still
941,887,114,-497,0,-1,1,5342,2388,-3324,still
942,886,114,-498,0,-1,1,5342,2388,-3324,still
943,886,113,-498,0,-1,1,5342,2388,-3324,still
944,886,113,-498,0,-1,1,5342,2388,-3324,still
945,885,113,-499,0,-1,1,5342,2388,-3324,still
946,885,113,-500,0,-1,1,5342,2388,-3324,still
947,885,113,-500,0,-1,1,5342,2388,-3324,still
948,885,113,-500,0,-1,1,5342,2388,-3324,still
949,885,113,-500,0,-1,1,5342,2388,-3324,still
950,885,113,-499,0,-1,1,5342,2388,-3324,still
951,884,112,-500,0,-1,1,5113,2370,-3238,still
952,884,111,-499,0,-1,1,5113,2370,-3238,still
953,884,112,-500,0,-1,0,5113,2370,-3238,still
954,884,112,-500,0,-1,0,5113,2370,-3238,still
955,883,112,-500,0,-1,0,5113,2370,-3238,still
956,884,112,-500,0,-1,0,5113,2370,-3238,still
957,884,113,-500,0,-1,0,5113,2370,-3238,still
958,884,113,-499,0,-1,0,5113,2370,-3238,still
959,883,112,-499,0,-1,0,5113,2370,-3238,still
960,883,112,-499,0,-1,0,5113,2370,-3238,still
961,883,112,-499,0,0,0,5113,2370,-3238,still
962,883,112,-498,0,0,0,5536,2441,-3238,still
963,883,112,-498,0,0,0,5536,2441,-3238,still
964,883,112,-498,0,0,0,5536,2441,-3238,still
965,882,112,-498,0,0,0,5536,2441,-3238,still
966,882,112,-499,0,0,0,5536,2441,-3238,still
967,882,111,-500,-1,0,0,5536,2441,-3238,still
968,882,111,-500,-1,0,0,5536,2441,-3238,still
969,882,111,-500,-1,0,0,5536,2441,-3238,still
970,882,111,-500,-1,0,0,5536,2441,-3238,still
971,882,111,-501,-1,0,0,5536,2441,-3238,still
972,883,111,-501,-1,1,0,5536,2441,-3238,still
973,883,111,-500,-1,1,0,5289,2441,-3238,still
974,883,111,-501,-1,1,0,5289,2512,-3409,still
975,883,111,-501,-1,1,0,5289,2512,-3409,still
976,883,110,-501,-1,1,0,5289,2512,-3409,still
977,883,111,-501,-1,1,0,5289,2512,-3409,still
978,884,111,-502,-1,1,0,5289,2512,-3409,still
979,884,112,-502,-1,1,0,5289,2512,-3409,still
980,883,112,-503,-1,1,0,5289,2512,-3409,still
981,884,113,-503,-1,1,0,5289,2512,-3409,still
982,884,113,-502,-1,2,0,5289,2512,-3409,still
983,884,113,-502,-1,2,0,5289,2512,-3409,still
984,884,112,-501,-1,2,0,5289,2512,-3409,still
