ax,ay,az,gx,gy,gz,mx,my,mz
598.0, 84.0, -860.0, 25.0, -40.0, -11.0, 2851.0, 588.0, -3593.0
599.0, 80.0, -861.0, 25.0, -41.0, -11.0, 2851.0, 588.0, -3593.0
599.0, 75.0, -861.0, 26.0, -41.0, -10.0, 2956.0, 657.0, -3767.0
600.0, 70.0, -862.0, 26.0, -42.0, -10.0, 2956.0, 657.0, -3767.0
600.0, 68.0, -861.0, 26.0, -43.0, -10.0, 2956.0, 657.0, -3767.0
600.0, 68.0, -861.0, 25.0, -44.0, -10.0, 2956.0, 657.0, -3767.0
600.0, 71.0, -861.0, 25.0, -46.0, -10.0, 2956.0, 657.0, -3767.0
599.0, 75.0, -860.0, 25.0, -48.0, -10.0, 2956.0, 657.0, -3767.0
600.0, 76.0, -861.0, 25.0, -49.0, -10.0, 2956.0, 657.0, -3767.0
598.0, 74.0, -861.0, 25.0, -51.0, -10.0, 2956.0, 657.0, -3767.0
595.0, 73.0, -863.0, 25.0, -53.0, -10.0, 2956.0, 657.0, -3767.0
593.0, 74.0, -866.0, 25.0, -55.0, -10.0, 2956.0, 657.0, -3767.0
593.0, 74.0, -866.0, 25.0, -55.0, -10.0, 2956.0, 657.0, -3767.0
590.0, 75.0, -868.0, 25.0, -56.0, -9.0, 2834.0, 675.0, -3993.0
587.0, 76.0, -871.0, 25.0, -58.0, -9.0, 2834.0, 675.0, -3993.0
584.0, 75.0, -874.0, 25.0, -59.0, -9.0, 2834.0, 675.0, -3993.0
581.0, 72.0, -878.0, 25.0, -61.0, -9.0, 2834.0, 675.0, -3993.0
578.0, 70.0, -881.0, 25.0, -62.0, -9.0, 2834.0, 675.0, -3993.0
575.0, 68.0, -883.0, 25.0, -63.0, -9.0, 2834.0, 675.0, -3993.0
573.0, 69.0, -886.0, 25.0, -64.0, -9.0, 2834.0, 675.0, -3993.0
570.0, 71.0, -889.0, 25.0, -65.0, -10.0, 2834.0, 675.0, -3993.0
568.0, 72.0, -890.0, 25.0, -66.0, -10.0, 2834.0, 675.0, -3993.0
568.0, 72.0, -890.0, 25.0, -66.0, -10.0, 2834.0, 675.0, -3993.0
